cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
2	CP	0	1.64599211328918	0.763	0.109	0
2	WFDC2	9.24547169925135e-195	1.72717841678331	0.991	0.929	1.728995662477e-190
2	SPP1	2.83336028891061e-194	1.31013599985252	1	0.987	5.29866707629174e-190
2	ATP1B1	7.4942359654519e-187	1.31070920872359	0.987	0.888	1.40149706789916e-182
2	TMEM91	6.77674135257518e-174	0.670015627212903	0.544	0.092	1.26731840034509e-169
2	CLU	3.08887439584451e-163	1.97264544913821	0.945	0.766	5.77650400766882e-159
2	ANXA4	1.75298682915632e-155	0.963158312291704	0.974	0.897	3.27826066920523e-151
2	BBOX1	1.68237509186807e-154	0.581966643388896	0.482	0.077	3.14620965930247e-150
2	BCAM	2.43462508927663e-144	0.93550071707852	0.904	0.627	4.55299237945622e-140
2	PGK1	3.56114646348296e-144	0.805155001699667	0.981	0.957	6.65970000135948e-140
2	IGFBP3	6.4668403303272e-137	1.07605562794022	0.972	0.827	1.20936381017449e-132
2	LTF	1.55756668781587e-129	2.82300194072536	0.691	0.293	2.91280546288447e-125
2	FAM162A	5.87628024340372e-126	0.8889331980947	0.919	0.83	1.09892316831893e-121
2	CFTR	1.25113070224595e-124	0.717212910772281	0.527	0.128	2.33973952627016e-120
2	RARRES2	1.40665775927202e-123	1.26477318798705	0.787	0.393	2.63059067561461e-119
2	ITM2B	2.97827869514137e-121	0.509350997549054	0.998	0.991	5.56967898778388e-117
2	CA12	7.33694119846184e-121	0.716374492360505	0.699	0.268	1.37208137352435e-116
2	HLA-DQB1	3.17552473539175e-120	0.851686230682124	0.616	0.201	5.93854880765611e-116
2	C3	1.7277116837787e-119	0.995552067113924	0.817	0.474	3.23099361983455e-115
2	AGR2	3.79427875312301e-118	1.18521049646561	0.934	0.824	7.09568069621534e-114
2	MALAT1	4.467988950882e-118	0.731185174996409	0.998	0.975	8.35558613704442e-114
2	RNF128	4.66823096454974e-114	0.579577310369261	0.606	0.211	8.73005872680446e-110
2	KISS1R	7.28721594299439e-113	0.429692491318033	0.294	0.031	1.36278225349938e-108
2	DEFB1	1.91797069490104e-112	0.791958132792226	0.655	0.249	3.58679699653443e-108
2	NDRG1	4.97430348694114e-111	1.06888133273924	0.804	0.473	9.30244495092863e-107
2	ST8SIA4	6.84717516400019e-111	0.548746406833894	0.544	0.159	1.28049022741968e-106
2	C4orf3	2.31229941964252e-104	0.664086530418101	0.949	0.898	4.32423114467348e-100
2	OLFM4	9.44164977250317e-103	1.7639605498513	0.525	0.167	1.76568292395582e-98
2	AC019181.2	5.84757767801548e-102	0.488948230102799	0.443	0.107	1.09355550156568e-97
2	FAM20A	2.16483049495809e-101	0.409391481553303	0.388	0.077	4.04844950862112e-97
2	CFI	3.3251416330246e-100	0.720808292034162	0.81	0.531	6.21834736791931e-96
2	ATP1A1	9.22212383031996e-99	0.757367057483959	0.966	0.872	1.72462937750814e-94
2	HPN	1.21124742938617e-97	0.349057468064472	0.32	0.05	2.26515381769507e-93
2	ANGPTL4	6.51862392921787e-97	1.24926967110555	0.714	0.36	1.21904786100303e-92
2	WSB1	1.21499535687236e-96	0.825287971165866	0.896	0.715	2.272162816887e-92
2	SPAG4	5.16959651974496e-93	0.539265237738464	0.584	0.231	9.66766245157505e-89
2	CA9	6.22752358008367e-93	0.581246671176235	0.333	0.058	1.16460918471145e-88
2	CYB5A	8.33881756051368e-90	0.7862889339716	0.893	0.846	1.55944227199166e-85
2	SLPI	2.48420187098826e-88	0.514543572220556	0.991	0.925	4.64570591893515e-84
2	MUC1	2.02428084993611e-87	0.612122964334458	0.966	0.84	3.78560761746553e-83
2	BNIP3	5.19901628258031e-87	0.71430206491577	0.913	0.792	9.72268035005344e-83
2	AGR3	9.22550953165972e-86	0.340179473447365	0.25	0.031	1.72526253751568e-81
2	XIST	1.73000430197466e-85	0.699369444712889	0.902	0.768	3.23528104512281e-81
2	HILPDA	8.10634335559739e-85	1.11441412294515	0.661	0.358	1.51596727093027e-80
2	VEGFA	1.32938527810111e-84	0.814471841081311	0.87	0.723	2.48608340857689e-80
2	TPI1	5.10831356324418e-84	0.476285207494219	0.989	0.968	9.55305719462293e-80
2	SCN2A	8.48953931932103e-84	0.329696913173441	0.35	0.075	1.58762874810623e-79
2	CYP1B1	9.47635093548534e-84	0.385444446359067	0.262	0.037	1.77217238844511e-79
2	RNASET2	1.18138879392893e-82	0.64395708598895	0.955	0.904	2.20931518352649e-78
2	ITM2C	2.55875371358433e-82	0.778651169118999	0.846	0.696	4.78512531977406e-78
2	PIGR	7.06623105712361e-82	0.759214546451107	0.452	0.139	1.32145586999269e-77
2	CPVL	2.31289356795503e-80	0.848641230775966	0.849	0.686	4.32534226143269e-76
2	PPP1R1B	6.81652232772313e-80	0.404344917128918	0.38	0.095	1.2747578405075e-75
2	PDZK1IP1	2.46222749506998e-78	0.545687207329951	0.983	0.966	4.60461163853037e-74
2	COL4A3	3.87901259801535e-76	0.414332507627897	0.444	0.142	7.2541414595485e-72
2	GAPDH	1.84382759986696e-75	0.467218522879289	1	0.998	3.44814199451121e-71
2	TXNIP	1.57807291654536e-74	0.508505475581598	0.957	0.796	2.95115416123148e-70
2	TMEM176B	6.28709676836367e-73	0.45715413783222	0.322	0.071	1.17574996665169e-68
2	DDIT4	2.56497403929616e-72	0.620302205641138	0.866	0.644	4.79675795088776e-68
2	GBP2	6.34022956415643e-72	0.556846694861752	0.603	0.29	1.18568633079289e-67
2	TMEM59	8.60206629913381e-72	0.425638311021953	0.955	0.931	1.60867241860101e-67
2	TFPI	9.16124948941776e-72	0.697700795408631	0.836	0.693	1.71324526701602e-67
2	OBSL1	3.03268594339701e-70	0.561947001228645	0.682	0.432	5.67142598274674e-66
2	SORL1	6.90600295215491e-70	0.49571860746705	0.486	0.194	1.29149161208249e-65
2	MIR210HG	1.39124547400391e-68	0.513818339100497	0.659	0.39	2.60176816093471e-64
2	ACSL4	2.32257937656795e-68	0.712942850137585	0.778	0.605	4.34345569211971e-64
2	TIMP1	2.26573404283043e-66	0.441847905108441	0.974	0.954	4.23714923349719e-62
2	SERPING1	4.55577218684742e-66	0.511023943350314	0.718	0.456	8.51974956662337e-62
2	PNRC1	5.98502753683859e-65	0.502100713607912	0.859	0.684	1.11925999966419e-60
2	TMEM205	6.56259086184766e-65	0.517338425368848	0.872	0.812	1.22727011707413e-60
2	RP1-60O19.1	6.79665451988249e-65	0.583689351925275	0.716	0.479	1.27104236176322e-60
2	RARRES1	1.57128381662554e-64	1.13610196015948	0.499	0.201	2.93845786547142e-60
2	HOOK1	4.83747052016246e-64	0.6450775880899	0.772	0.627	9.04655361975582e-60
2	KIZ	5.55205167263461e-64	0.327521352300623	0.356	0.101	1.0382891832994e-59
2	SLC3A1	1.69123610566833e-63	0.453746603611339	0.411	0.14	3.16278064121034e-59
2	IVNS1ABP	4.32896019108179e-62	0.58222585178051	0.772	0.625	8.09558845334205e-58
2	C1R	6.72117673055797e-62	0.288384319010758	0.279	0.061	1.25692726038165e-57
2	PNISR	1.36793195186592e-61	0.529681106251088	0.887	0.813	2.55816954318445e-57
2	TMEM37	5.35560978012414e-61	0.474128738129931	0.473	0.194	1.00155258498101e-56
2	CASP14	7.658765805627e-60	0.536802198710096	0.345	0.098	1.43226579331031e-55
2	SERPINA1	3.13849434835749e-57	0.793146542936398	0.719	0.502	5.86929828086335e-53
2	P4HA1	1.01924890501118e-55	0.531536610574987	0.75	0.57	1.9060973772614e-51
2	C1S	1.42235405748351e-55	0.252840983152173	0.217	0.039	2.65994432289992e-51
2	TMEM176A	2.41795015722008e-55	0.320993646535197	0.226	0.043	4.52180858901728e-51
2	EGFL7	6.91401364387983e-55	0.495730361915416	0.61	0.357	1.29298969154197e-50
2	CTSD	2.35789033412692e-54	0.36295644024823	0.976	0.962	4.40949071385076e-50
2	CMYA5	3.8465705173054e-54	0.41830760186446	0.347	0.11	7.19347152441283e-50
2	ALDOC	9.0219413160678e-54	0.31006533870908	0.356	0.119	1.68719324551784e-49
2	GSTM3	1.97478579508548e-51	0.508130134544218	0.774	0.67	3.69304691538935e-47
2	ALDOA	3.21672706345784e-51	0.3025810694799	0.998	0.997	6.0156012813725e-47
2	ITPR1	9.43079575721149e-51	0.317830166601786	0.354	0.122	1.76365311455612e-46
2	MIF	3.93677825403742e-50	0.347496302420641	0.927	0.928	7.36216901287539e-46
2	PROM1	1.21334921353411e-48	0.558680131094039	0.702	0.561	2.26908436423014e-44
2	COL4A4	4.34569338920624e-48	0.435259956593255	0.533	0.289	8.12688120715458e-44
2	TCN1	4.9681707095476e-48	0.736913693245979	0.437	0.19	9.29097604392497e-44
2	PFKFB3	5.26940759789065e-48	0.446727874595698	0.586	0.351	9.85431914881531e-44
2	SLC1A6	1.43578940697364e-47	0.391573201401626	0.379	0.138	2.68506976998141e-43
2	LRG1	3.97524445685072e-47	0.299020082387637	0.345	0.119	7.43410465875653e-43
2	ERO1A	8.35843957910519e-47	0.397766239609841	0.9	0.837	1.56311178568846e-42
2	PAX2	9.79340648458899e-46	0.45186015818235	0.578	0.366	1.83146494668299e-41
2	PIAS2	2.93654410996421e-45	0.440958525892962	0.518	0.289	5.49163114004407e-41
2	NTRK2	2.9380948111128e-45	0.487674246998474	0.559	0.325	5.49453110626204e-41
2	KITLG	4.33551939183974e-45	0.598806474884362	0.672	0.495	8.1078548146795e-41
2	ID2	1.02068783073648e-44	0.56836885646528	0.629	0.427	1.90878831226029e-40
2	PLIN2	1.69950184709022e-44	0.614072182236449	0.561	0.343	3.17823840424342e-40
2	BNIP3L	1.77762953974957e-44	0.399933682636397	0.84	0.776	3.32434500228567e-40
2	VKORC1	2.76856259910237e-44	0.494248864734751	0.846	0.797	5.17748891658133e-40
2	CPAMD8	3.79627672734047e-44	0.261302709643664	0.286	0.088	7.09941710779941e-40
2	N4BP2L2	1.09571512994541e-42	0.443381381187933	0.829	0.741	2.04909686451091e-38
2	RPS27	1.09969376886568e-42	0.306925371803479	0.985	0.991	2.05653731715571e-38
2	CTTNBP2	7.43432722718053e-42	0.356343521644893	0.42	0.199	1.39029353475503e-37
2	CADM1	8.13175795728007e-42	0.35603082830717	0.371	0.155	1.52072005559095e-37
2	EEF1A2	8.1605472235995e-42	0.441070178278998	0.589	0.331	1.52610393628534e-37
2	CPD	9.63947490836087e-41	0.451743377025337	0.676	0.518	1.80267820261257e-36
2	BICD1	1.09972901500792e-40	0.464482620126416	0.661	0.505	2.0566032309663e-36
2	ZNF503	1.43307232691123e-40	0.42792166353178	0.516	0.299	2.67998855855669e-36
2	SEZ6L2	3.67063950569857e-40	0.340827216602026	0.492	0.271	6.8644629396069e-36
