cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
3	KRT18	1.79236472401867e-188	1.41796813938719	1	0.986	3.35190127038732e-184
3	EZR	2.18317361231407e-177	1.00963170899351	0.996	0.908	4.08275297238854e-173
3	KRT8	4.35530776294193e-176	1.30109677048724	1	0.986	8.1448610474777e-172
3	ITGA2	1.82671222637387e-169	1.2844044288444	0.969	0.583	3.41613453454178e-165
3	KRT7	4.13231042009205e-169	1.01872870285566	0.998	0.94	7.72783371661414e-165
3	PADI1	2.5581440579624e-162	0.494436447887074	0.721	0.168	4.78398520279549e-158
3	GPRC5A	5.01141807979035e-162	0.945163415926986	0.992	0.723	9.37185295101594e-158
3	AREG	3.05019684004463e-159	1.47075931192848	0.957	0.551	5.70417311056746e-155
3	SCEL	3.71600276450063e-154	0.709872834211543	0.902	0.394	6.94929676989263e-150
3	S100A14	2.93303822192755e-149	1.01071019523615	0.982	0.608	5.48507477882671e-145
3	MAL2	4.23011302522528e-145	0.792146984572132	0.996	0.919	7.9107343684738e-141
3	KRT19	1.18081587281557e-138	0.88697731551172	0.998	0.99	2.2082437637524e-134
3	SULT2B1	6.07997020496809e-138	0.390803103768541	0.554	0.106	1.13701522803108e-133
3	IL1RL1	7.7448394899081e-135	0.759395220148723	0.593	0.135	1.44836243300771e-130
3	KLK6	9.72323844552876e-135	0.875162316644492	0.957	0.556	1.81834282169833e-130
3	GIPC1	1.88030431223305e-134	0.627705199177103	0.986	0.807	3.51635709430702e-130
3	F3	3.66514468116322e-127	0.942978046666355	0.857	0.373	6.85418706824333e-123
3	C6orf132	3.83811900505134e-127	0.557117602309172	0.862	0.346	7.17766635134651e-123
3	ANXA2	8.14651963747225e-126	0.719965968631171	1	0.994	1.52348063740369e-121
3	LIMA1	9.93982973205773e-126	0.68284123921309	0.957	0.644	1.85884755819212e-121
3	MALT1	2.73115068119333e-125	0.836243102380482	0.959	0.675	5.10752488889965e-121
3	EREG	1.50140992074925e-123	0.665475924220506	0.784	0.287	2.80778669279318e-119
3	FAM83A	1.39884420032124e-121	0.359978511405179	0.426	0.064	2.61597853902075e-117
3	PRRG1	1.37227243913879e-115	0.416174595815044	0.794	0.301	2.56628668843345e-111
3	EMP1	1.28057469874941e-112	0.803013501604262	0.965	0.708	2.39480274413128e-108
3	LAMC2	8.08497417580724e-112	0.773673656300051	0.969	0.774	1.51197102061771e-107
3	RP11-7K24.3	2.72004873950535e-111	0.273669597527522	0.495	0.101	5.08676314774895e-107
3	RHOF	5.54382014243842e-110	0.602911055340123	0.955	0.714	1.03674980483741e-105
3	TACSTD2	1.95646188765751e-109	0.632073034601048	0.99	0.841	3.6587793761083e-105
3	MALL	3.7273501036953e-109	0.561548036198582	0.888	0.416	6.97051742892058e-105
3	SFN	7.08742200734614e-109	0.742474406050969	0.982	0.83	1.3254187895938e-104
3	PHLDA2	1.05721874841349e-108	0.720207478770527	0.992	0.854	1.97710478140806e-104
3	TNFSF15	1.69661082589903e-105	0.367179081462085	0.487	0.104	3.17283190551378e-101
3	TRIM16	1.96229977699151e-105	0.470804780647405	0.754	0.302	3.66969681295182e-101
3	CAP1	5.30438948788505e-104	0.506368487083151	0.982	0.87	9.91973878129384e-100
3	CST6	2.71014128808201e-102	0.679808489848096	0.949	0.603	5.06823522284217e-98
3	RAB25	7.98507855504151e-102	0.548815404455616	0.963	0.578	1.49328954057831e-97
3	SH3BGRL3	2.08156368731077e-101	0.392279222756405	1	0.969	3.89273225163986e-97
3	GJB4	3.24465931582702e-101	0.292031679337132	0.599	0.171	6.06783738652812e-97
3	FLNB	3.57844195316291e-101	0.613710272046771	0.947	0.657	6.69204429660995e-97
3	ARHGAP29	3.51249202055256e-100	0.629715520722568	0.988	0.855	6.56871132763534e-96
3	PMEPA1	3.5484810701216e-100	0.606462301232728	0.925	0.549	6.6360144492344e-96
3	LYPLA1	5.62609704208736e-100	0.535405355319271	0.969	0.783	1.05213640784076e-95
3	DUSP4	9.48572961938047e-100	0.535970242785221	0.821	0.39	1.77392629612034e-95
3	KRTAP2-3	2.77328502179615e-98	0.629197582296689	0.42	0.085	5.18632031926097e-94
3	KLK10	4.1680962705057e-98	0.314004361392716	0.719	0.238	7.79475683547271e-94
3	MISP	7.57112369098646e-98	0.341773610482033	0.711	0.259	1.41587584145138e-93
3	ANXA3	1.62925965679459e-97	0.608060739986967	0.953	0.832	3.04687848417157e-93
3	TPM4	1.98727286237261e-97	0.525354783272262	0.99	0.878	3.71639897992303e-93
3	ACTB	3.36880161762503e-97	0.486789290402373	1	0.99	6.29999590512057e-93
3	MROH6	8.76739539290844e-97	0.304595464825115	0.619	0.184	1.63959061242781e-92
3	PLAT	1.84596804411844e-95	1.27939396579666	0.756	0.361	3.4521448393059e-91
3	CLTB	2.60254702594818e-95	0.500277095656107	0.965	0.833	4.8670231932257e-91
3	WNT7A	3.15500303034409e-94	0.543161021132737	0.87	0.487	5.90017116704649e-90
3	HN1	9.55133838257712e-94	0.57109314844779	0.984	0.9	1.78619579092575e-89
3	ITGB4	1.87394713849447e-93	0.468255055986025	0.886	0.475	3.50446854369851e-89
3	C1orf116	3.94199093895333e-93	0.395184656796128	0.69	0.244	7.37191725493661e-89
3	PLEC	4.09253266390248e-93	0.539506636154619	0.947	0.642	7.65344533476403e-89
3	GAL	2.6527773013222e-90	0.387431779801873	0.597	0.186	4.96095883120265e-86
3	MLPH	2.72600057644505e-90	0.256837020087754	0.637	0.192	5.09789367800989e-86
3	YWHAZ	4.28126180363865e-90	0.495143722941971	0.996	0.91	8.00638769898464e-86
3	PKP3	5.02890375108259e-90	0.391262566388825	0.692	0.262	9.40455290489956e-86
3	ADGRF1	3.17326837600241e-89	0.449917556876612	0.931	0.547	5.93432918996211e-85
3	CDH1	9.483112996764e-88	0.403249835482052	0.935	0.471	1.77343696152484e-83
3	S100A16	1.2699165789501e-87	0.472889597653743	0.992	0.941	2.37487099429458e-83
3	ZNF185	3.39073318222715e-86	0.312496924635949	0.652	0.226	6.341010124083e-82
3	CLDN4	1.71889168445222e-85	0.595881868684846	0.982	0.815	3.2144993390941e-81
3	TUBB6	1.82191350739563e-85	0.574921725638166	0.933	0.694	3.40716045018058e-81
3	FGFBP1	2.92155829692706e-85	0.842558063598981	0.837	0.472	5.46360617108329e-81
3	EHF	4.25658730249406e-85	0.39655425396722	0.845	0.406	7.96024391439414e-81
3	ALDH1A3	2.11094000571997e-84	0.432319171038093	0.684	0.251	3.94766890469691e-80
3	PRSS22	5.9571767060722e-84	0.469381693892154	0.768	0.325	1.11405161580256e-79
3	MACC1	1.71936953450383e-82	0.471785134309085	0.916	0.49	3.2153929664756e-78
3	PTGES	4.00833837377801e-81	0.260816492131345	0.664	0.217	7.49599359280226e-77
3	CAPN1	7.47088160026586e-81	0.408416407308365	0.963	0.793	1.39712956806572e-76
3	PROM2	8.42609026283805e-81	0.349550524561403	0.831	0.368	1.57576314005334e-76
3	TMPRSS4	8.85881654206067e-80	0.45502462948784	0.967	0.601	1.65668728153077e-75
3	NET1	3.43793590134422e-79	0.388022905031275	0.69	0.29	6.42928392910382e-75
3	C1orf186	5.75472501598916e-79	0.315483544203668	0.695	0.263	1.07619112524013e-74
3	LAMA3	3.00455815574145e-78	0.58031622651226	0.882	0.554	5.61882420705209e-74
3	GCNT3	5.77035809526507e-78	0.361703900618959	0.642	0.224	1.07911466739552e-73
3	ITGB8	1.47738215326163e-76	0.62493538649308	0.963	0.721	2.76285236481458e-72
3	TSPAN14	1.29760055478405e-75	0.448582805998645	0.945	0.668	2.42664279750165e-71
3	AP1M2	1.81873879473198e-75	0.326273192634946	0.853	0.403	3.40122342002828e-71
3	ANXA11	2.84531415478834e-73	0.402273522028933	0.976	0.882	5.32102200086968e-69
3	LAMB3	1.0426365413119e-72	0.498476614668189	0.943	0.653	1.94983459590739e-68
3	PROSER2	8.70793795169768e-72	0.276973829884351	0.705	0.289	1.62847147634698e-67
3	CLDN7	2.11864509973485e-71	0.413625036003952	0.986	0.805	3.96207820101414e-67
3	JUP	2.46113503331615e-71	0.38624365485886	0.925	0.623	4.60256862580453e-67
3	NBEAL2	6.12690009484849e-71	0.300528926821078	0.629	0.242	1.14579158673762e-66
3	S100A6	6.0976202806507e-69	0.343899974975345	1	0.998	1.14031596868449e-64
3	GJB3	9.52909487591989e-69	0.340127325611762	0.764	0.379	1.78203603274578e-64
3	PPL	1.39015290607544e-68	0.35044815650675	0.754	0.359	2.59972494965167e-64
3	KCNK6	1.4151992771257e-68	0.310779477312464	0.76	0.356	2.64656416815278e-64
3	S100A10	1.82741993252478e-68	0.32389149085244	0.998	0.994	3.41745801581459e-64
3	DSG2	1.85291068536682e-68	0.399958898355347	0.974	0.735	3.46512827270449e-64
3	DSC2	5.7656774625989e-68	0.351767819257562	0.813	0.413	1.07823934228062e-63
3	MPZL2	1.04464240334128e-67	0.364241490042903	0.845	0.431	1.95358575848853e-63
3	PLA2G2F	3.21445833214452e-67	0.434664706346592	0.515	0.173	6.01135852694347e-63
3	CDS1	1.1840887381139e-66	0.262894642410248	0.731	0.316	2.2143643491468e-62
3	CCND1	1.9565182988956e-66	0.461142334961474	0.992	0.849	3.65888487076466e-62
3	SLC44A2	2.11136122073116e-66	0.31018358384096	0.764	0.347	3.94845661888935e-62
3	CDA	1.3069188847194e-65	0.370697413361421	0.725	0.336	2.44406900631376e-61
3	LAD1	9.19009480934734e-65	0.334406647238986	0.935	0.616	1.71863963029605e-60
3	YWHAB	1.13530797751813e-64	0.326828951598738	0.988	0.916	2.12313944875665e-60
3	CTNNBIP1	3.35067350458557e-64	0.265467978562597	0.776	0.37	6.26609452092548e-60
3	RAB11FIP1	9.14849385914581e-64	0.319942875058798	0.945	0.725	1.71085983659886e-59
3	SERPINB1	3.51800751507599e-63	0.533228519378827	0.941	0.783	6.5790258539436e-59
3	PCDH7	3.37296265194384e-62	0.253509424546676	0.477	0.151	6.30777745540018e-58
3	RHOD	1.09735411027402e-61	0.432548164273998	0.914	0.674	2.05216192162345e-57
3	CD2AP	4.05333445069017e-61	0.363013588022383	0.982	0.85	7.58014075623568e-57
3	LDLR	1.36793182716664e-60	0.418997596463483	0.876	0.553	2.55816930998433e-56
3	LRRC59	1.44660713897792e-60	0.368631950779586	0.916	0.631	2.70530001060262e-56
3	GALNT3	2.09302528974406e-60	0.305999369713978	0.902	0.508	3.91416659435037e-56
3	TTC9	7.29732491147819e-60	0.261553558205265	0.676	0.295	1.36467273169554e-55
3	MAL	6.47301882064231e-59	0.435993899450982	0.992	0.893	1.21051924964832e-54
3	UBE2J1	1.33966858518499e-58	0.353428321422398	0.845	0.521	2.50531422115445e-54
3	ST14	1.56253565333227e-58	0.286146783416519	0.87	0.467	2.92209792529668e-54
3	NID2	1.9582442997696e-58	0.307111141360624	0.719	0.359	3.66211266499914e-54
3	AKAP12	6.53109767112088e-58	0.977897443902211	0.796	0.493	1.22138057547631e-53
3	HPGD	1.94750092612443e-57	0.289975804869559	0.519	0.193	3.64202148194531e-53
3	LMO7	5.32412942373957e-57	0.378152878501156	0.819	0.475	9.95665443533537e-53
3	TMSB10	7.49051122014547e-57	0.270577956850378	1	0.998	1.40080050327941e-52
3	RTKN2	1.17777453385543e-56	0.289078266688171	0.574	0.229	2.20255615576304e-52
3	CLDN1	1.30505061397073e-56	0.463514514612747	0.916	0.646	2.44057515318667e-52
3	ASPH	1.90968686971831e-56	0.342286335371805	0.986	0.902	3.57130541506021e-52
3	TMEM120B	3.81468167396278e-56	0.292488975700285	0.729	0.353	7.1338361984778e-52
3	MPRIP	4.61585378107753e-56	0.391481071168007	0.843	0.535	8.63210815599309e-52
3	LLGL2	6.15070678688357e-56	0.304667051162406	0.929	0.657	1.1502436762151e-51
3	CAMK2N1	1.31568874759259e-55	0.413865419325485	0.994	0.939	2.4604695268729e-51
3	KLF6	7.02592438921747e-55	0.376775657528493	0.943	0.708	1.31391812002756e-50
3	ACTR2	9.64012789959581e-55	0.333529372284077	0.988	0.827	1.80280031850341e-50
3	F2RL1	1.09513386116735e-54	0.282188650288752	0.715	0.368	2.04800983376905e-50
3	TRAM1	1.36671191836305e-54	0.400910570950972	0.982	0.884	2.55588795853074e-50
3	SEPW1	4.41953687299771e-54	0.339731414062142	0.988	0.919	8.26497590619302e-50
3	ITGB6	4.59540463179231e-54	0.395939414863411	0.906	0.591	8.5938662019148e-50
3	HES4	5.80363147067552e-54	0.326413253975646	0.921	0.62	1.08533712133103e-49
3	ITGB1	6.42955442496544e-54	0.275652971591255	1	0.971	1.20239097301279e-49
3	HIGD1A	1.71014737541816e-53	0.322483598817323	0.939	0.783	3.19814660676951e-49
3	TFAP2A	1.45923882134015e-52	0.28250322416978	0.768	0.396	2.72892251978821e-48
3	MAPK13	5.08524061219004e-52	0.303493499649107	0.859	0.572	9.50990846885659e-48
3	RNF213	1.24028190610882e-51	0.469047460776967	0.947	0.726	2.3194511926141e-47
