cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
3	MT-CO3	0	0.702927420240684	1	0.998	0
3	MT-CYB	0	0.700829605342847	0.999	0.99	0
3	MT-ATP6	0	0.687669822165613	0.997	0.993	0
3	MT-CO1	0	0.667249006529157	0.998	0.993	0
3	MT-ND1	0	0.655648973121119	0.996	0.984	0
3	MT-ND4	0	0.640676095815991	0.998	0.988	0
3	MT-CO2	0	0.62953951965685	0.999	0.989	0
3	MT-ND3	0	0.625975608540806	0.994	0.978	0
3	MT-ND5	3.07364656607859e-258	0.612754241762137	0.991	0.942	4.91107248328037e-254
3	MT-ND2	1.33802292102744e-241	0.591516068130765	0.99	0.97	2.13789302321764e-237
3	MTRNR2L12	2.94938811619631e-197	0.645888692391727	0.969	0.826	4.71253233205846e-193
3	MT-ND4L	5.90911132739887e-149	0.543277193886528	0.962	0.851	9.44157807891791e-145
3	MT-ATP8	5.19379468674588e-80	0.499568372997936	0.786	0.601	8.29864515048257e-76
3	MTRNR2L8	2.3140564396276e-79	0.537655734401769	0.752	0.564	3.69739937923698e-75
3	GSTA2	5.23195521354865e-50	0.385850798666909	0.856	0.708	8.35961804020803e-46
3	MT-ND6	1.23280896963187e-41	0.403844422853167	0.647	0.515	1.9697821716778e-37
3	PRAP1	2.10754982241379e-30	0.31901418637802	0.736	0.624	3.36744310625276e-26
3	DPEP1	1.9988123561829e-24	0.276407274744188	0.741	0.664	3.19370238270903e-20
