cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
0	MT1H	4.70201346281566e-143	0.484061375218761	0.902	0.617	7.51287711088687e-139
0	MT1G	7.32007736987464e-118	0.309051559526979	0.997	0.94	1.16960196215857e-113
0	MT-CO2	9.76624256302206e-110	0.328691687803253	0.999	0.988	1.56045023671966e-105
0	MIOX	5.10813749746304e-107	0.354006861095386	0.972	0.861	8.16178209344644e-103
0	MT-ND3	1.70934418292696e-89	0.299975512102263	0.997	0.975	2.73119013548069e-85
0	SLC34A1	6.32132365065392e-89	0.478371706337102	0.603	0.371	1.01002109290148e-84
0	MT-CYB	1.70306462664095e-87	0.300682167649937	0.999	0.989	2.72115666044691e-83
0	MT-ND5	4.71677631073127e-81	0.291206168947842	0.986	0.937	7.53646518928643e-77
0	MT-CO3	7.80444638540321e-81	0.286922345822822	1	0.997	1.24699444345972e-76
0	FABP1	1.40162500194234e-80	0.379159258153118	0.904	0.705	2.23951642810347e-76
0	PLG	2.68583078654549e-77	0.40882460664774	0.703	0.484	4.29142043074239e-73
0	PCK1	2.27607275229523e-72	0.29712055489804	0.919	0.76	3.63670904361732e-68
0	MT-ND4L	5.93379002218754e-70	0.276598877798183	0.957	0.84	9.48100969745125e-66
0	MTRNR2L12	5.74273802516244e-64	0.260429177199211	0.952	0.815	9.17574681660455e-60
0	MT-ND4	7.78994368300412e-64	0.259083501579981	0.999	0.986	1.2446772016704e-59
0	MT-CO1	1.08632586371425e-63	0.252933540646274	0.999	0.992	1.73573146504263e-59
0	MT-ATP6	3.90697553781123e-62	0.254238381974131	0.999	0.992	6.24256551431478e-58
0	MT1X	1.16724306020111e-57	0.268287587133949	0.951	0.831	1.86502096158933e-53
0	SLC5A10	5.7410176895916e-55	0.363810006177298	0.337	0.172	9.17299806442946e-51
0	ALB	6.98923284626475e-54	0.438364221269205	0.755	0.59	1.11673962417618e-49
0	AZGP1	9.24146221988408e-53	0.353268638426909	0.663	0.493	1.47660083349308e-48
0	SLC27A2	1.42588589106118e-47	0.33728007638397	0.624	0.459	2.27828047673756e-43
0	TMBIM6	1.03004997400595e-46	0.257483376804834	0.896	0.804	1.6458138484667e-42
0	SLC22A6	1.576835421528e-44	0.307655543186408	0.713	0.547	2.51946763651744e-40
0	MT-ND6	7.68176692777739e-43	0.30382550490099	0.655	0.497	1.22739271972027e-38
0	MME	3.90802319492943e-42	0.284530405733093	0.762	0.608	6.24423946085824e-38
0	HPD	3.55386051805081e-41	0.263514529439341	0.864	0.734	5.67835833574158e-37
0	DPEP1	3.72112858195646e-41	0.267434054659441	0.788	0.64	5.94561924825004e-37
0	AQP1	1.73597975396568e-39	0.298714651638597	0.722	0.599	2.77374845088637e-35
0	ATP1B1	2.78266574707946e-39	0.263039190448132	0.825	0.728	4.44614333068357e-35
0	SLC13A3	6.40717005111287e-38	0.284143695429834	0.696	0.554	1.02373763076681e-33
0	CYP4A11	2.88636242563328e-35	0.305014648656856	0.435	0.291	4.61182988367686e-31
0	AOC1	4.08804709624527e-34	0.30395400366282	0.512	0.374	6.53188165038069e-30
0	SLC5A12	1.62039062049231e-31	0.273327674270284	0.625	0.499	2.58906013342261e-27
0	G6PC	1.47076046073234e-30	0.285231412786688	0.311	0.19	2.34998106415814e-26
0	GGACT	2.41649177283357e-28	0.260482513201863	0.478	0.347	3.86107055463348e-24
0	MGAM	6.99657140894917e-28	0.269176870907411	0.293	0.18	1.1179121797219e-23
0	DIO1	6.19898130241092e-25	0.266993614723576	0.406	0.29	9.90473232499216e-21
0	GPR155	2.49757613860001e-23	0.256114204796564	0.288	0.185	3.9906271542551e-19
