cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
2	GSTA2	1.88309354534189e-292	0.998978857016529	0.962	0.677	3.00880686674727e-288
2	GPX3	2.82367389767115e-288	0.683833343410929	1	0.973	4.51166615369896e-284
2	PRAP1	3.99289596720528e-237	0.799539318710469	0.923	0.575	6.37984917640059e-233
2	UGT2B7	4.74674278111414e-205	0.594278365603515	0.991	0.891	7.58434561566417e-201
2	SLC7A8	3.0796438850351e-192	0.712540134113539	0.822	0.443	4.92065499950908e-188
2	GSTA1	4.02628554993835e-171	0.573951867082534	0.988	0.817	6.4331990516915e-167
2	SLC22A8	5.2415055116391e-157	0.570446727425691	0.889	0.567	8.37487750649695e-153
2	LGMN	1.18250643289562e-154	0.635790809940838	0.742	0.384	1.88940877848062e-150
2	CTSB	1.85785765278675e-132	0.527303501454999	0.89	0.635	2.96848495762267e-128
2	MRLN	5.90743521401394e-130	0.534216429778904	0.432	0.143	9.43889998495147e-126
2	CA12	1.45314733896335e-128	0.526512109037612	0.607	0.277	2.32183881819565e-124
2	RNF212B	1.68516054920548e-127	0.442138194567444	0.318	0.08	2.69254952552051e-123
2	APOE	1.20831956934295e-123	0.40414824492468	0.999	0.962	1.93065300789616e-119
2	SEPP1	8.62391728926929e-122	0.411590756030987	0.972	0.835	1.37792950447945e-117
2	NUPR1	1.2568217225403e-121	0.453032722739422	0.77	0.406	2.00814974827489e-117
2	PSAT1	8.39657480710668e-121	0.493755672395082	0.798	0.482	1.34160472267951e-116
2	PAH	3.33551900730394e-120	0.460735078879943	0.918	0.671	5.32949226987023e-116
2	ANK2	1.48238550526365e-116	0.485930412707852	0.697	0.361	2.36855556031026e-112
2	SLC7A7	1.51547893957679e-116	0.464880611844095	0.888	0.631	2.4214322496558e-112
2	IGFBP7	5.17282267737913e-116	0.47946506324812	0.909	0.705	8.26513607391637e-112
2	CXCL14	8.36478459617793e-112	0.369508668776111	0.993	0.93	1.33652528277731e-107
2	PRODH2	1.85113874285239e-110	0.455359719708632	0.877	0.615	2.95774948332955e-106
2	SLC16A9	8.82397121767581e-108	0.497400312533436	0.813	0.527	1.40989412116024e-103
2	PTH1R	1.57685599332067e-100	0.44472431732592	0.889	0.692	2.51950050612776e-96
2	FAM151A	4.69026650088253e-100	0.458495112117727	0.752	0.444	7.4941078151101e-96
2	IDH1	4.51023649173738e-97	0.44799733477047	0.557	0.272	7.20645586649799e-93
2	MUC13	4.38610524435482e-96	0.513353575911874	0.343	0.116	7.00811895943013e-92
2	ARG2	1.30091845956596e-94	0.463890611388843	0.471	0.206	2.07860751469449e-90
2	DPEP1	1.13472175419925e-93	0.428771831766239	0.869	0.63	1.81305841885957e-89
