cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
1	TMSB10	7.9684041560367e-256	0.763604152221065	0.923	0.617	1.27319161605154e-251
1	GSTP1	1.82362378823493e-247	0.879131495749218	0.925	0.663	2.91378608884177e-243
1	EEF1A1	2.09995390429707e-247	0.413917586386648	1	1	3.35530634828586e-243
1	IL32	2.36386270839439e-241	0.823068405980463	0.918	0.614	3.77697983547256e-237
1	RPL10	8.67918775421739e-228	0.474603468664818	0.994	0.977	1.38676061936886e-223
1	RPLP1	5.71656267350781e-225	0.443467260133747	0.999	0.992	9.13392383973078e-221
1	RPS12	4.75638803598027e-219	0.472510042037771	0.994	0.974	7.59975680388927e-215
1	MYL6	2.70645587133364e-215	0.537696074113182	0.979	0.9	4.3243751912169e-211
1	RPL13	2.07450003720282e-212	0.418975244685438	0.998	0.99	3.31463615944267e-208
1	RPL3	2.83093042637337e-207	0.430170592514969	0.996	0.977	4.52326063525937e-203
1	RPS27A	2.14044851190909e-199	0.423306876033391	0.993	0.979	3.42000863232834e-195
1	RPS23	1.60749793963407e-191	0.413896039985991	0.995	0.981	2.56846020794731e-187
1	PTMA	4.10769168555765e-191	0.523436013257648	0.965	0.828	6.56326977518401e-187
1	RPS18	4.34062535442989e-183	0.415679679463227	0.992	0.974	6.93545119130808e-179
1	RPL8	9.13569885921314e-183	0.446823450584312	0.99	0.947	1.45970196372508e-178
1	RPL12	1.07125985345927e-180	0.486427901789056	0.984	0.913	1.71165899385722e-176
1	RPL15	2.28798784383407e-179	0.439735258528781	0.978	0.953	3.65574697687807e-175
1	RPL34	7.89043597816273e-177	0.423491467458585	0.991	0.963	1.26073386059084e-172
1	RPS8	1.30907663758278e-173	0.475659597021691	0.965	0.898	2.09164265152976e-169
1	RPS3A	3.14092572566364e-173	0.409329841472097	0.991	0.97	5.01857112446537e-169
1	RPL19	7.77746985213574e-167	0.371952163130049	0.996	0.984	1.24268413297425e-162
1	RPL11	2.22065447567837e-166	0.402613345837034	0.99	0.957	3.54816172123891e-162
1	RPS3	6.86701623183229e-164	0.460362493387307	0.96	0.885	1.09721185352216e-159
1	RPL32	7.84807604031629e-164	0.41157473085581	0.992	0.964	1.25396558972174e-159
1	RPS24	1.27072773724695e-162	0.432007009409239	0.987	0.944	2.03036877857318e-158
1	EIF1	1.3035763965008e-160	0.424932798572995	0.983	0.938	2.08285436632897e-156
1	RPL14	1.66377519832871e-160	0.444920987108925	0.978	0.924	2.65838001188962e-156
1	RPL37	2.14718232596806e-160	0.414968171685663	0.986	0.952	3.43076792043177e-156
