cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
0	S100A8	0	3.93019788572099	0.994	0.212	0
0	S100A9	0	3.56693788293942	0.991	0.223	0
0	G0S2	0	3.42230083696802	0.972	0.232	0
0	PTGS2	0	3.2151795220925	0.893	0.103	0
0	SRGN	0	3.16780428897884	0.994	0.403	0
0	NAMPT	0	3.12262754361602	0.992	0.401	0
0	IFITM2	0	2.93798114057111	0.972	0.554	0
0	MNDA	0	2.93677524066709	0.925	0.191	0
0	FCGR3B	0	2.92664131015758	0.897	0.082	0
0	LST1	0	2.74118806314317	0.814	0.118	0
0	SOD2	0	2.70533063832766	0.949	0.456	0
0	LITAF	0	2.69492487216617	0.913	0.382	0
0	MXD1	0	2.63151944615331	0.742	0.12	0
0	RGS2	0	2.6041332532358	0.938	0.38	0
0	CSF3R	0	2.60300633187445	0.771	0.158	0
0	C5AR1	0	2.58880330077883	0.682	0.067	0
0	PLAUR	0	2.55422371853815	0.682	0.101	0
0	RNF149	0	2.48380292230905	0.78	0.254	0
0	BASP1	0	2.46436716881039	0.8	0.299	0
0	TYROBP	0	2.40275038114817	0.686	0.068	0
0	FOS	0	2.34744829428058	0.986	0.744	0
0	FTH1	0	2.34678670785622	0.999	0.977	0
0	NEAT1	0	2.27886061167945	0.98	0.698	0
0	DUSP1	0	2.14818132451585	0.951	0.724	0
0	ACTB	0	1.82015375119426	0.994	0.95	0
0	H3F3A	0	1.79980076838272	0.993	0.923	0
0	S100A11	0	1.76468520237336	0.894	0.519	0
0	H3F3B	0	1.71274996243531	0.969	0.922	0
0	FTL	0	1.45530895448354	0.998	0.948	0
0	FPR1	2.01546979846946e-298	2.37125815896459	0.573	0.045	3.64517867751186e-294
0	GLUL	4.357348269766e-298	2.61605126371404	0.762	0.269	7.88070008069879e-294
0	S100A12	9.39357589122864e-290	2.81309663829545	0.565	0.046	1.69892213568761e-285
0	GCA	5.8905984355711e-286	2.41338789768911	0.752	0.287	1.06537363305739e-281
0	MCL1	2.22764321121317e-260	2.04500600491313	0.81	0.532	4.02891551180014e-256
0	VNN2	1.94224960745519e-256	2.26556996062538	0.567	0.08	3.51275264004346e-252
0	CXCR2	2.45840862924283e-253	2.256134274051	0.51	0.041	4.44627784684858e-249
0	AQP9	1.61382159353652e-241	2.19702384483835	0.499	0.046	2.91875773407014e-237
0	HLA-C	1.78116963841606e-235	1.09807504375312	0.902	0.899	3.22142340803929e-231
0	S100A4	9.63614225326999e-235	2.33600509661581	0.73	0.348	1.74279268792641e-230
0	CMTM2	1.50628955819623e-222	2.27859060749933	0.45	0.033	2.72427529495371e-218
0	CTSS	3.1739973709408e-209	1.97456382239508	0.739	0.472	5.74049164508353e-205
0	SAT1	1.12739448059389e-207	1.45915884627784	0.87	0.877	2.0390056576021e-203
0	NCF2	3.1183088856353e-201	2.01156586697034	0.479	0.069	5.63977345056e-197
0	CXCL8	5.49518460022456e-200	2.93837257179236	0.568	0.145	9.93859086796614e-196
0	OSM	1.66947533727107e-195	2.23345317285348	0.446	0.054	3.01941309498846e-191
0	PROK2	1.15456134359198e-193	2.17382533725467	0.402	0.029	2.08813964602045e-189
0	LCP1	5.31788693749198e-192	2.03850216912216	0.672	0.342	9.61793031514799e-188
0	OAZ1	2.09493486331502e-190	1.18261891353933	0.826	0.888	3.78889919379154e-186
0	FYB	1.56561898207866e-188	2.08105117466015	0.474	0.078	2.83157849098747e-184
0	IER2	6.0432999655066e-186	1.57283802421847	0.789	0.691	1.09299123176152e-181
0	CYP4F3	1.06997042787907e-184	2.00136753092178	0.41	0.041	1.93514851586209e-180
0	B2M	1.07635237809507e-184	0.650844375934118	0.997	0.977	1.94669091102274e-180
0	JAML	1.06464777236954e-179	1.94495877798278	0.399	0.039	1.92552196110756e-175
0	ANP32A	1.01260495552084e-173	2.09426229007909	0.676	0.401	1.83139732255498e-169
0	BTG2	2.13489301616037e-173	1.54032079069495	0.777	0.692	3.86116750902765e-169
0	CTB-61M7.2	9.81333426298988e-170	2.02755628470284	0.384	0.039	1.77483963480435e-165
0	S100P	3.75758105226167e-168	1.99289288700498	0.35	0.023	6.79596109112045e-164
0	ITM2B	2.48513532913552e-167	1.00608968937619	0.879	0.796	4.49461575627451e-163
0	SORL1	1.5813000165476e-166	2.11836231620187	0.548	0.185	2.85993920992799e-162
0	MME	1.02519635768805e-162	1.99336885574617	0.43	0.075	1.85417013251461e-158
0	ACSL1	2.73283411240895e-159	2.11349517419748	0.507	0.149	4.94260377570283e-155
0	FAM129A	3.80130837327811e-158	1.94155213474409	0.395	0.056	6.87504632391079e-154
0	SELL	1.31038019099059e-156	1.90959077823374	0.627	0.336	2.36995361342558e-152
0	ALOX5AP	5.03061905465639e-150	2.07501940530469	0.577	0.261	9.09837762225155e-146
0	BCL2A1	6.46375392309137e-145	1.95868153553454	0.52	0.188	1.16903453453031e-140
0	ZFP36L1	8.3853406392349e-145	1.72523563892018	0.738	0.68	1.51657270801202e-140
0	JUNB	1.02697679157578e-144	0.921143101715757	0.882	0.807	1.85739022524395e-140
0	FCGR2A	3.82378805743841e-144	1.88170954025972	0.427	0.093	6.91570308068311e-140
0	SMCHD1	1.26915056185501e-143	1.62627941166351	0.702	0.594	2.29538570617096e-139
0	PTPRE	3.08553916111143e-143	1.91474896085	0.454	0.119	5.58050612678613e-139
0	NCF1	3.4844794429597e-143	1.93274966828669	0.637	0.404	6.30202952053692e-139
0	CDA	7.88644104431373e-143	1.8602482415642	0.356	0.047	1.42634172727458e-138
0	CEBPB	8.85462852142459e-139	2.06393478383676	0.611	0.347	1.60144811438485e-134
0	FPR2	1.01797698822575e-134	1.7403076364835	0.302	0.025	1.84111318090508e-130
0	LINC01272	3.10512644869589e-132	1.69817115869701	0.303	0.027	5.61593169511139e-128
0	LILRB3	1.66626826195897e-131	1.65212269165688	0.314	0.033	3.01361277857899e-127
0	SDCBP	9.56751305182218e-128	1.79589612698725	0.659	0.519	1.73038041055256e-123
