cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
4	LGALS2	1.19248996920479e-270	1.76171381148089	0.757	0.045	2.15673735830378e-266
4	ALDOB	2.7314313460946e-266	3.68325273010498	0.591	0.021	4.9400667325467e-262
4	GLYATL1	1.64672924310101e-263	1.34573657276767	0.497	0.011	2.97827450907249e-259
4	MIOX	1.08291755856272e-244	2.29916086193694	0.564	0.022	1.95856469641654e-240
4	DPYS	1.87440760676569e-233	1.26857657697745	0.525	0.019	3.39005359759643e-229
4	AKR7A3	2.11074786983486e-232	1.3087856294588	0.519	0.019	3.81749859738333e-228
4	ASS1	4.31918693523242e-230	1.9189781909487	0.691	0.046	7.81168149106135e-226
4	PDZK1IP1	1.20342545816264e-226	2.15224105723196	0.895	0.098	2.17651528363295e-222
4	GSTA1	5.98486711913969e-226	2.07010663477451	0.392	0.006	1.0824230671676e-221
4	QPRT	7.29507132881157e-225	1.4049541576997	0.624	0.036	1.31938660052886e-220
4	PDZK1	9.8572635615371e-216	1.71753702200399	0.773	0.07	1.7827846877396e-211
4	RBP5	2.10869798359172e-205	1.86480715948601	0.751	0.069	3.81379117312398e-201
4	MT1G	2.06774387916422e-204	3.12794001765374	0.884	0.114	3.7397215798564e-200
4	GLYAT	1.50434875251314e-199	1.69376013000185	0.597	0.039	2.72076515379527e-195
4	BBOX1	9.12352683484551e-198	1.88122400392963	0.762	0.076	1.65008106335016e-193
4	AK4	1.09358804217532e-197	1.3068679004692	0.486	0.021	1.97786333307829e-193
4	GPD1	6.69706334900137e-197	0.972482423564108	0.359	0.007	1.21123087730039e-192
4	AC009014.3	4.2534961640773e-195	0.92389294343758	0.376	0.009	7.6928731623502e-191
4	IL32	6.9303535054805e-183	2.52025635237482	0.845	0.117	1.2534237350012e-178
4	NAT8	2.33069302614217e-179	1.97490501502777	0.685	0.063	4.21529140708073e-175
4	AGXT2	2.41582344047717e-179	0.84890940768175	0.359	0.009	4.36925827444701e-175
4	MGST1	2.80841129627133e-176	1.60328898908761	0.724	0.077	5.07929267043632e-172
4	FBP1	3.48868795271701e-176	1.50523468746211	0.652	0.06	6.30964103128399e-172
4	FABP1	2.09013279865355e-175	1.56051055835473	0.254	0.001	3.78021417964482e-171
4	GATM	3.62416047394904e-174	2.40827038655354	0.851	0.132	6.55465663318423e-170
4	APOE	1.72885832679354e-171	2.43053171634181	0.702	0.073	3.1268131698388e-167
4	DDC	3.03168251198974e-171	1.14767940042624	0.42	0.018	5.48310099118464e-167
4	HAO2	3.44612535977863e-168	0.876344678664609	0.254	0.002	6.23266232569563e-164
4	PRODH2	8.80127308714447e-168	1.24650602470209	0.359	0.011	1.59179825054095e-163
4	ALDH6A1	4.19379254148187e-163	1.59343827358475	0.641	0.064	7.58489319052411e-159
4	ECHS1	8.94190645878896e-161	2.16417162453549	0.923	0.203	1.61723320213657e-156
