cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
1	CD69	0	1.58698502133005	0.822	0.111	0
1	GPR183	0	1.47190565294893	0.784	0.091	0
1	CD52	0	1.40679106864878	0.988	0.186	0
1	RPS3	0	1.39096053752412	0.998	0.558	0
1	RPS29	0	1.38366515117383	0.996	0.547	0
1	CD79A	0	1.36855779042056	0.987	0.184	0
1	RPS15A	0	1.29872368544301	0.998	0.571	0
1	RPS14	0	1.24237081205224	0.998	0.61	0
1	BANK1	0	1.19712825810777	0.907	0.162	0
1	CD48	0	1.16816130515416	0.918	0.164	0
1	VPREB3	0	1.12117371881267	0.848	0.128	0
1	LY9	1.93054822286686e-302	1.22924297852732	0.744	0.1	3.49158951587701e-298
1	RPS18	3.00269453225354e-302	1.33234252311522	1	0.574	5.43067333103375e-298
1	RPS8	3.71463142060294e-301	1.27621935832267	0.999	0.554	6.71828238730247e-297
1	RPS27	4.43047390504832e-300	1.41540030914781	0.998	0.618	8.01295510467039e-296
1	RPL32	1.14874394040539e-299	1.31531840313041	0.998	0.589	2.07761829061718e-295
1	EEF1B2	1.32532009518316e-298	1.32124380622208	0.993	0.455	2.39697392414826e-294
1	RPS12	4.74658346107451e-298	1.30237636989116	0.998	0.603	8.58467084769936e-294
1	RPL23A	1.92143923809241e-297	1.29368270260716	0.998	0.521	3.47511500601394e-293
1	RPL13A	2.42171877594469e-297	1.27333927163212	0.998	0.557	4.37992057817357e-293
1	RPS2	1.06087295319204e-296	1.29671624934865	1	0.575	1.91869482314311e-292
1	RPS27A	5.99775784132703e-295	1.22714202117734	0.999	0.624	1.08475448318241e-290
1	RPS20	7.43663434251228e-294	1.21965129238166	0.995	0.505	1.34498968718677e-289
1	CD83	1.22669855014332e-293	1.32837143126205	0.795	0.139	2.2186069977892e-289
1	RPLP2	1.53131054650795e-293	1.23892786559451	0.998	0.562	2.76952825441429e-289
1	RPL11	7.01292943350835e-292	1.2249333208995	0.999	0.583	1.26835841734432e-287
1	HLA-DPB1	1.71422835659673e-289	1.23507674701526	0.989	0.288	3.10035340574084e-285
1	RPS23	3.27020168856765e-289	1.25958331582942	0.999	0.581	5.91448677394346e-285
1	RPS21	1.79391497979373e-288	1.20216349509636	0.996	0.508	3.24447463245493e-284
1	HLA-DRA	4.92906732776482e-288	1.36367585912939	0.993	0.382	8.91471116899546e-284
1	RPL30	6.45996080059197e-287	1.20877187858737	0.996	0.704	1.16834851039506e-282
1	RPSA	2.30876323022564e-286	1.23601631016526	0.996	0.486	4.17562917818609e-282
1	RPLP1	1.43302731450729e-285	1.16507634932889	0.999	0.704	2.59177320101789e-281
1	RPS25	5.93609216780199e-285	1.15578297535044	0.995	0.553	1.07360162946867e-280
1	RPS19	8.00769770290907e-284	1.2734975258726	0.999	0.538	1.44827220654813e-279
1	RPL13	1.71966631267822e-283	1.24600361073656	0.998	0.609	3.11018849310983e-279
1	RPL19	4.08134775206394e-283	1.21685759335679	0.995	0.571	7.38152554438284e-279
1	TNFRSF13C	9.47533140847137e-282	1.01113124599788	0.784	0.128	1.71370843853613e-277
1	HLA-DPA1	1.28675125661494e-281	1.16306613138786	0.985	0.285	2.32721832271378e-277
1	RPS28	4.25679369538903e-281	1.12948171367303	0.994	0.597	7.6988370774806e-277
1	RPL21	2.63014593008219e-280	1.19857633664339	0.998	0.585	4.75688192914665e-276
1	HLA-DQA1	6.74700792344117e-279	1.06600942124307	0.919	0.208	1.22026385303357e-274
1	RPS16	4.16342608011236e-278	1.16467789338685	0.995	0.554	7.52997240849121e-274
1	HLA-DQB1	8.44440016639795e-278	1.12795069698946	0.917	0.213	1.52725421409473e-273
1	RPS3A	2.08862648102955e-277	1.19336801026303	0.998	0.591	3.77748985359004e-273
1	RPL10	2.67477499970615e-277	1.23001935801894	0.999	0.616	4.83759806446854e-273
1	RPL3	7.10960937616179e-277	1.17228421813599	0.996	0.553	1.28584395177262e-272
1	RPL27A	1.43967406760931e-276	1.16248365273253	0.994	0.508	2.60379451867821e-272
1	MS4A1	1.44619314187714e-276	1.01534967577924	0.899	0.185	2.61558491639899e-272
1	RPS6	1.9041759440153e-276	1.17657900508155	0.996	0.563	3.44389261234608e-272
1	RPL36	2.13644568136622e-276	1.14710427182433	0.995	0.522	3.86397565931894e-272
1	RPL9	2.25741697302181e-276	1.1367369999112	0.998	0.57	4.08276433740724e-272
1	RPL34	6.20851830340919e-275	1.10972445233352	0.998	0.616	1.12287262035459e-270
1	RPL18A	2.14489404366262e-273	1.23933035394087	0.996	0.536	3.87925536736821e-269
1	RPS5	2.02314373554185e-272	1.20487850799914	0.993	0.474	3.65905776010099e-268
1	RPL18	2.64097706509831e-272	1.16806587563524	0.996	0.542	4.7764711199368e-268
1	RPL35A	8.46029045045288e-272	1.11584931175675	0.995	0.544	1.53012813086891e-267
1	RPL37	8.9033618071544e-272	1.12579472855646	0.996	0.631	1.61026201644195e-267
1	RPS13	1.38519149971417e-271	1.14926738796452	0.996	0.548	2.50525734638306e-267
1	RPL39	3.93352212528365e-271	1.12969547950709	0.998	0.646	7.11416811578802e-267
1	HLA-DRB1	7.54859325293916e-269	1.21894744117444	0.988	0.344	1.36523857572658e-264
1	RPS15	1.17609121048995e-268	1.11728239740942	0.998	0.557	2.12707856329213e-264
1	RPL28	2.2773871576668e-268	1.09239424381769	0.999	0.69	4.11888241335617e-264
1	RPS7	1.18046981241625e-266	1.08380450291157	1	0.569	2.13499770273603e-262
1	RPS11	5.99038322829615e-266	1.10993954382501	0.996	0.573	1.08342071066964e-261
1	RPL14	2.5015314509725e-265	1.100644578655	0.998	0.528	4.52426978222886e-261
1	RPL10A	1.2640094725524e-264	1.13807910403444	0.996	0.503	2.28608753205827e-260
1	CD74	1.50592401869868e-263	1.26737005842804	0.998	0.448	2.72361418021843e-259
1	CD79B	2.28106315824052e-263	0.836004518119968	0.847	0.153	4.12553082799381e-259
1	CXCR4	6.46584865332858e-260	1.21934243616673	0.985	0.382	1.16941338744101e-255
1	RPS4X	3.27576318644343e-259	1.08791721119021	0.996	0.534	5.92454529900159e-255
1	RPL5	1.23411831037757e-256	1.09389023171979	0.996	0.521	2.23202637614888e-252
1	RPL4	3.6900820232991e-256	1.09144015411129	0.989	0.446	6.67388234733874e-252
1	RPL8	9.53318697116127e-255	1.08157383558975	0.996	0.563	1.72417219560423e-250
1	RPL26	1.25800410242104e-251	1.07652943209975	0.998	0.537	2.27522621963869e-247
1	POU2F2	1.72685318594954e-250	0.905625711303609	0.751	0.128	3.12318667210833e-246
1	TNFSF9	1.03598508157692e-247	1.0796539301821	0.537	0.053	1.87368261854003e-243
