cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
1	GATA3	2.82316737495876e-128	0.396230836140758	0.614	0.105	4.87222225570382e-124
1	S100A14	9.72391032668262e-110	0.860874255179983	0.873	0.362	1.67815244417889e-105
1	SLC12A3	4.71877648929157e-94	0.49148611149791	0.515	0.106	8.14366446521939e-90
1	KRT19	8.61331333315005e-94	0.882803995177216	1	0.932	1.48648561503504e-89
1	VTCN1	8.90722656730982e-94	0.413891242582049	0.488	0.093	1.53720916098633e-89
1	LHX1	6.44220117062451e-88	0.320224185990558	0.624	0.155	1.11179507802638e-83
1	GPRC5A	2.65247418531549e-86	0.711969422841427	0.876	0.486	4.57763994901747e-82
1	CNGA1	1.96511795310196e-78	0.290959945842834	0.433	0.085	3.39140056346337e-74
1	CLDN7	9.28938231192792e-78	0.646580254585012	0.938	0.551	1.60316159939252e-73
1	ITGA2	1.22402182852617e-73	0.767016157124061	0.704	0.306	2.11241687167047e-69
1	TFAP2A	7.44127517995351e-72	0.288046498816782	0.59	0.175	1.28421527055638e-67
1	RAB25	6.24843124235659e-71	0.473754196898536	0.861	0.413	1.0783542638059e-66
1	TMSB4X	5.46915907779851e-67	0.600440048005744	1	0.991	9.43867473646466e-63
1	AL161431.1	1.10842258534311e-66	0.281534309842178	0.41	0.093	1.91291569778514e-62
1	EREG	1.82971544332448e-66	0.355636394549304	0.348	0.064	3.15772291208939e-62
1	KLK6	1.00382698839747e-65	0.7220190703505	0.56	0.18	1.73240461657635e-61
1	AREG	5.9202728188176e-64	0.956826376394732	0.562	0.195	1.02172068307154e-59
1	TACSTD2	2.24413188928893e-61	0.653814466480279	0.896	0.638	3.87292281453483e-57
1	UCA1	3.03178008240901e-59	0.383230968809821	0.418	0.107	5.23224606622146e-55
1	MLPH	2.56793394841079e-58	0.300652836179153	0.577	0.214	4.43174040816733e-54
1	CDA	3.46209635124333e-57	0.393600883290558	0.6	0.243	5.97488588297574e-53
1	MPZL2	7.60135044680234e-56	0.340705665479248	0.627	0.253	1.31184106010915e-51
1	LIMA1	3.34628291508794e-54	0.456628193422045	0.774	0.465	5.77501505485876e-50
1	CDH1	1.27906361804754e-53	0.293059825298255	0.674	0.281	2.20740799202645e-49
1	AP1M2	1.57487362710851e-53	0.308647578501043	0.724	0.32	2.71791690566386e-49
1	F3	3.05536465171039e-53	0.352430434230291	0.415	0.117	5.2729483159218e-49
1	TRIB3	5.37626550649775e-53	0.328845775506936	0.567	0.223	9.27835901111382e-49
1	KRT18	7.01539185765419e-53	0.930254060239965	0.988	0.94	1.21071632679396e-48
1	C12orf75	2.08275814086363e-52	0.547817430717918	0.943	0.851	3.59442399950246e-48
1	SOX4	2.82145706066888e-50	0.645779067224036	0.96	0.798	4.86927059530235e-46
1	PRSS8	1.22957574780334e-49	0.334833383384707	0.764	0.375	2.122001825559e-45
1	UCP2	2.84360917454387e-49	0.4455278324398	0.789	0.471	4.90750071342781e-45
1	KRT8	2.73431664617965e-48	0.78494163496058	0.983	0.944	4.71888366797683e-44
1	S100A4	3.664344523169e-47	0.741343344079122	0.821	0.503	6.32392577808507e-43
1	CLDN4	8.53158186100134e-47	0.528463160189741	0.955	0.707	1.47238039757161e-42
1	FXYD3	4.10841213866753e-46	0.345506207226336	0.361	0.099	7.09029766891243e-42
1	KITLG	6.60490224972513e-46	0.331279000788109	0.774	0.414	1.13987403025756e-41
1	LCMT1	5.15817650148513e-45	0.43691919976742	0.774	0.487	8.90198100626304e-41
1	TMPRSS4	8.97088052229704e-44	0.291938097247466	0.774	0.397	1.54819456053802e-39
1	SPINT2	9.2737886895501e-44	0.284999721876843	0.99	0.917	1.60047045204256e-39
1	LEMD1	1.53210628508188e-43	0.263253834107714	0.433	0.146	2.64410902679431e-39
1	PERP	1.31600741164427e-41	0.409891954580923	0.898	0.659	2.27116559101568e-37
1	TSPAN1	5.663685824097e-40	0.412525966379148	0.963	0.773	9.7743889952266e-36
1	TUBB2B	7.83871444079804e-40	0.37366945724024	0.376	0.124	1.35280533819293e-35
1	CST6	1.77436670490495e-39	0.411728851868195	0.816	0.541	3.06220205932497e-35
1	SFTA2	2.86760745980036e-39	0.27446719432887	0.567	0.238	4.94891695412346e-35
1	HSPB1	3.25067177432069e-39	0.402272310565045	0.978	0.863	5.61000934812264e-35
1	TAGLN2	3.7523947892808e-39	0.386455455404241	0.923	0.746	6.47588292734081e-35
1	PDLIM1	2.16409085901932e-37	0.349296041592387	0.883	0.694	3.73478800449554e-33
1	MACC1	9.1294263307576e-37	0.280427478152065	0.709	0.376	1.57555639616215e-32
1	SCD	5.07990480298934e-36	0.417630553756817	0.838	0.589	8.76689970899901e-32
1	SERINC2	5.50641192737222e-36	0.301157850522813	0.848	0.605	9.50296570425898e-32
1	CCNI	1.4776324926786e-35	0.340382046990483	0.985	0.856	2.55009815586473e-31
1	ANXA3	6.0437388821328e-35	0.420828658309815	0.771	0.533	1.04302845627848e-30
