cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
8	S100A11	5.21248499159283e-25	0.933366612093678	0.986	0.961	8.99570659849091e-21
8	ACTB	2.56358179873718e-23	1.20420999521046	0.986	0.956	4.42422946826062e-19
8	MYL12A	2.18682951021331e-22	0.960788751915228	0.972	0.893	3.77403036872613e-18
8	S100A6	5.41349154635132e-22	0.9037859961057	1	0.993	9.3426037106931e-18
8	S100A10	3.61572930214636e-21	0.95852309933644	0.958	0.936	6.24002562964419e-17
8	ANXA2	5.78677033829456e-18	1.10456496986765	0.93	0.966	9.98680824982874e-14
8	C12orf75	3.28258136317703e-16	1.14726531425757	0.859	0.865	5.66507891657092e-12
8	MYL12B	5.23416977610531e-13	0.898896888257791	0.845	0.911	9.03313019960255e-09
8	AKR1B1	1.47428285765101e-12	1.31847009181205	0.775	0.792	2.54431735573411e-08
8	PKM	2.58444855555784e-12	0.663559801389569	0.944	0.977	4.46024131718172e-08
8	ACTG1	7.09378408305489e-11	0.651679746201481	0.915	0.964	1.22424525705361e-06
8	JAGN1	7.43241905651552e-11	0.294621381634786	0.085	0.561	1.28268688077345e-06
8	CFL1	9.80345580307574e-11	0.71826235543447	0.831	0.901	1.69188040249481e-06
8	TSPO	2.31199871391648e-10	0.643137786865208	0.803	0.901	3.99004738047707e-06
8	SH3BGRL3	3.15714617190887e-10	0.964363810567775	0.761	0.844	5.44860286348033e-06
8	KRT8	3.32211608231822e-10	1.196829867824	0.944	0.95	5.73330793486479e-06
8	GAPDH	1.74692460279442e-09	0.418885513216876	1	0.993	3.0148424795026e-05
8	COX4I1	2.8080651605994e-09	0.561791988211629	0.789	0.916	4.84615885416245e-05
8	TMSB10	3.23504307208762e-09	0.495483880294743	1	0.991	5.58303733380882e-05
8	PPIA	4.35963108726044e-09	0.573286183406298	0.859	0.933	7.52385133039406e-05
8	RPL31	1.57467014161188e-08	0.435823621113538	0.986	0.966	0.000271756573039378
8	PRDX5	3.32857095902444e-08	0.532543927992551	0.845	0.914	0.000574444776108437
8	HNRNPH1	3.46606005255903e-08	0.368556000142639	0.169	0.614	0.000598172643870638
8	SPINT2	3.94576911920004e-08	0.992922598613407	0.901	0.928	0.000680960834591542
8	CCDC167	3.99010832372457e-08	0.25900163765475	0.085	0.475	0.000688612894508387
8	RPL35	8.29440868467973e-08	0.383591837229457	0.958	0.964	0.00143144905080203
8	GUK1	8.35202215388411e-08	0.780223896231303	0.761	0.854	0.00144139198331732
8	ARPC3	9.89656163248116e-08	0.585137283762788	0.775	0.908	0.0017079486065336
8	GSTP1	1.27712146335345e-07	0.603028276461647	0.887	0.932	0.00220405622145538
8	RPL26	1.35025704972092e-07	0.426517810028618	0.958	0.961	0.00233027361640836
8	ATP5F1B	1.36043826137933e-07	0.70921998808486	0.775	0.881	0.00234784435148844
8	IL32	1.6951834192554e-07	1.45521442827416	0.563	0.414	0.00292554754495097
8	PSMD7	1.7274703340027e-07	0.250598013694186	0.155	0.568	0.00298126830242186
8	ALCAM	2.22472859147846e-07	0.341682569225319	0.155	0.553	0.00383943660317353
8	GRPEL1	2.2314389926176e-07	0.3312997423678	0.127	0.523	0.00385101741345945
8	TMSB4X	2.88555488665751e-07	0.43395580984271	1	0.992	0.00497989062339354
8	CHCHD2	5.77516833190726e-07	0.502332854233949	0.831	0.902	0.00996678550720554
8	RPS13	6.40092105679608e-07	0.467120015729727	0.901	0.933	0.0110467095598187
8	UBA52	8.37402606135658e-07	0.431951979733659	0.845	0.936	0.0144518941766892
8	SMTN	9.29220435528564e-07	0.295611937957713	0.056	0.369	0.016036486276352
8	PFDN1	9.7219331885717e-07	0.349700967397455	0.169	0.576	0.016778112296837
